#,year_fund,month_fund,dealership_id,counts,engagement
13394,2020,6,3249,8,E5
13395,2020,6,2698,8,E5
13396,2020,6,3334,8,E5
13397,2020,6,2983,7,E5
13398,2020,6,18768,7,E5
13399,2020,6,1954,7,E5
13400,2020,6,5462,7,E5
13401,2020,6,3431,7,E5
13402,2020,6,987,7,E5
13403,2020,6,8631,7,E5
13404,2020,6,2363,7,E5
13405,2020,6,2558,7,E5
13406,2020,6,3538,7,E5
13407,2020,6,3326,7,E5
13408,2020,6,4363,7,E5
13409,2020,6,34,7,E5
13410,2020,6,1307,7,E5
13411,2020,6,1638,7,E5
13412,2020,6,4272,7,E5
13413,2020,6,4327,7,E5
13414,2020,6,1057,7,E5
13415,2020,6,2610,7,E5
13416,2020,6,3204,7,E5
13417,2020,6,3911,7,E5
13418,2020,6,362,7,E5
13419,2020,6,1013,6,E5
13420,2020,6,1973,6,E5
13421,2020,6,2516,6,E5
13422,2020,6,3757,6,E5
13423,2020,6,2937,6,E5
13424,2020,6,4104,6,E5
13425,2020,6,582,6,E5
13426,2020,6,3627,6,E5
13427,2020,6,4453,6,E5
13428,2020,6,3796,6,E5
13429,2020,6,749,6,E5
13430,2020,6,1630,6,E5
13431,2020,6,1884,6,E5
13432,2020,6,3141,6,E5
13433,2020,6,1292,6,E5
13434,2020,6,3569,6,E5
13435,2020,6,3779,6,E5
13436,2020,6,3893,6,E5
13437,2020,6,1732,6,E5
13438,2020,6,102,6,E5
13439,2020,6,18,6,E5
13440,2020,6,5297,6,E5
13441,2020,6,652,6,E5
13442,2020,6,619,6,E5
13443,2020,6,4,6,E5
13444,2020,6,3975,5,E5
13445,2020,6,3402,5,E5
13446,2020,6,4238,5,E5
13447,2020,6,4267,5,E5
13448,2020,6,12903,5,E5
13449,2020,6,1214,5,E5
13450,2020,6,5621,5,E5
13451,2020,6,3533,5,E5
13452,2020,6,3090,5,E5
13453,2020,6,6373,5,E5
13454,2020,6,2959,5,E5
13455,2020,6,1384,5,E5
13456,2020,6,2606,5,E5
13457,2020,6,1333,5,E5
13458,2020,6,1088,5,E5
13459,2020,6,13539,5,E5
13460,2020,6,3475,5,E5
13461,2020,6,175,5,E5
13462,2020,6,1496,5,E5
13463,2020,6,6660,5,E5
13464,2020,6,15,5,E5
13465,2020,6,4034,5,E5
13466,2020,6,4218,5,E5
13467,2020,6,3210,5,E5
13468,2020,6,1667,5,E5
13469,2020,6,51,5,E5
13470,2020,6,2631,5,E5
13471,2020,6,1351,5,E5
13472,2020,6,4230,5,E5
13473,2020,6,1276,5,E5
13474,2020,6,2477,4,E2
13475,2020,6,2097,4,E2
13476,2020,6,45,4,E2
13477,2020,6,30,4,E2
13478,2020,6,1788,4,E2
13479,2020,6,68,4,E2
13480,2020,6,162,4,E2
13481,2020,6,355,4,E2
13482,2020,6,903,4,E2
13483,2020,6,1860,4,E2
13484,2020,6,9600,4,E2
13485,2020,6,1670,4,E2
13486,2020,6,907,4,E2
13487,2020,6,3823,4,E2
13488,2020,6,1042,4,E2
13489,2020,6,2228,4,E2
13490,2020,6,78,4,E2
13491,2020,6,4085,4,E2
13492,2020,6,261,4,E2
13493,2020,6,6571,4,E2
13494,2020,6,4134,4,E2
13495,2020,6,3216,4,E2
13496,2020,6,1686,4,E2
13497,2020,6,3027,4,E2
13498,2020,6,552,4,E2
13499,2020,6,9602,4,E2
13500,2020,6,416,4,E2
13501,2020,6,2936,4,E2
13502,2020,6,1628,4,E2
13503,2020,6,2197,4,E2
13504,2020,6,3301,4,E2
13505,2020,6,3227,4,E2
13506,2020,6,,4,E2
13507,2020,6,3162,4,E2
13508,2020,6,1112,4,E2
13509,2020,6,3187,4,E2
13510,2020,6,1225,4,E2
13511,2020,6,2765,4,E2
13512,2020,6,19276,4,E2
13513,2020,6,2933,4,E2
13514,2020,6,4893,4,E2
13515,2020,6,5761,4,E2
13516,2020,6,920,4,E2
13517,2020,6,6761,3,E2
13518,2020,6,7560,3,E2
13519,2020,6,3401,3,E2
13520,2020,6,2200,3,E2
13521,2020,6,3067,3,E2
13522,2020,6,6329,3,E2
13523,2020,6,42,3,E2
13524,2020,6,10,3,E2
13525,2020,6,2259,3,E2
13526,2020,6,8021,3,E2
13527,2020,6,1661,3,E2
13528,2020,6,771,3,E2
13529,2020,6,879,3,E2
13530,2020,6,949,3,E2
13531,2020,6,18664,3,E2
13532,2020,6,1763,3,E2
13533,2020,6,18833,3,E2
13534,2020,6,3747,3,E2
13535,2020,6,6472,3,E2
13536,2020,6,5049,3,E2
13537,2020,6,4817,3,E2
13538,2020,6,4706,3,E2
13539,2020,6,4523,3,E2
13540,2020,6,4417,3,E2
13541,2020,6,14238,3,E2
13542,2020,6,19784,3,E2
13543,2020,6,1327,3,E2
13544,2020,6,3537,3,E2
13545,2020,6,1633,3,E2
13546,2020,6,603,3,E2
13547,2020,6,2889,3,E2
13548,2020,6,4547,3,E2
13549,2020,6,4359,3,E2
13550,2020,6,495,3,E2
13551,2020,6,3507,3,E2
13552,2020,6,8571,3,E2
13553,2020,6,3313,3,E2
13554,2020,6,1126,3,E2
13555,2020,6,3441,3,E2
13556,2020,6,2049,3,E2
13557,2020,6,4176,3,E2
13558,2020,6,2955,3,E2
13559,2020,6,506,3,E2
13560,2020,6,27,3,E2
13561,2020,6,1024,3,E2
13562,2020,6,3007,3,E2
13563,2020,6,1938,3,E2
13564,2020,6,604,3,E2
13565,2020,6,3553,3,E2
13566,2020,6,925,3,E2
13567,2020,6,668,3,E2
13568,2020,6,560,3,E2
13569,2020,6,3191,3,E2
13570,2020,6,6674,3,E2
13571,2020,6,5889,3,E2
13572,2020,6,4287,3,E2
13573,2020,6,1513,3,E2
13574,2020,6,1314,3,E2
13575,2020,6,2707,3,E2
13576,2020,6,13465,3,E2
13577,2020,6,38,3,E2
13578,2020,6,2429,3,E2
13579,2020,6,4802,3,E2
13580,2020,6,4182,3,E2
13581,2020,6,2380,3,E2
13582,2020,6,1808,3,E2
13583,2020,6,1944,3,E2
13584,2020,6,1035,3,E2
13585,2020,6,2623,2,E2
13586,2020,6,17392,2,E2
13587,2020,6,4880,2,E2
13588,2020,6,1600,2,E2
13589,2020,6,17706,2,E2
13590,2020,6,4516,2,E2
13591,2020,6,14590,2,E2
13592,2020,6,19633,2,E2
13593,2020,6,627,2,E2
13594,2020,6,98,2,E2
13595,2020,6,1525,2,E2
13596,2020,6,2305,2,E2
13597,2020,6,716,2,E2
13598,2020,6,23,2,E2
13599,2020,6,19798,2,E2
13600,2020,6,1275,2,E2
13601,2020,6,1733,2,E2
13602,2020,6,7996,2,E2
13603,2020,6,4032,2,E2
13604,2020,6,2293,2,E2
13605,2020,6,8231,2,E2
13606,2020,6,4017,2,E2
13607,2020,6,7453,2,E2
13608,2020,6,12905,2,E2
13609,2020,6,2594,2,E2
13610,2020,6,4449,2,E2
13611,2020,6,439,2,E2
13612,2020,6,2284,2,E2
13613,2020,6,377,2,E2
13614,2020,6,4038,2,E2
13615,2020,6,3346,2,E2
13616,2020,6,4377,2,E2
13617,2020,6,1862,2,E2
13618,2020,6,4188,2,E2
13619,2020,6,4354,2,E2
13620,2020,6,5955,2,E2
13621,2020,6,4274,2,E2
13622,2020,6,3039,2,E2
13623,2020,6,5392,2,E2
13624,2020,6,19892,2,E2
13625,2020,6,7968,2,E2
13626,2020,6,4643,2,E2
13627,2020,6,3322,2,E2
13628,2020,6,13611,2,E2
13629,2020,6,3900,2,E2
13630,2020,6,8140,2,E2
13631,2020,6,4796,2,E2
13632,2020,6,10110,2,E2
13633,2020,6,4375,2,E2
13634,2020,6,4315,2,E2
13635,2020,6,5481,2,E2
13636,2020,6,18824,2,E2
13637,2020,6,3462,2,E2
13638,2020,6,1392,2,E2
13639,2020,6,1903,2,E2
13640,2020,6,2732,2,E2
13641,2020,6,4109,2,E2
13642,2020,6,6391,2,E2
13643,2020,6,9311,2,E2
13644,2020,6,7884,2,E2
13645,2020,6,2789,2,E2
13646,2020,6,5848,2,E2
13647,2020,6,4255,2,E2
13648,2020,6,1451,2,E2
13649,2020,6,2286,2,E2
13650,2020,6,2067,2,E2
13651,2020,6,4535,2,E2
13652,2020,6,4003,2,E2
13653,2020,6,2186,2,E2
13654,2020,6,3575,2,E2
13655,2020,6,3123,2,E2
13656,2020,6,6730,2,E2
13657,2020,6,4171,2,E2
13658,2020,6,561,2,E2
13659,2020,6,3254,2,E2
13660,2020,6,655,2,E2
13661,2020,6,1641,2,E2
13662,2020,6,8283,2,E2
13663,2020,6,467,2,E2
13664,2020,6,2152,2,E2
13665,2020,6,251,2,E2
13666,2020,6,2841,2,E2
13667,2020,6,5491,2,E2
13668,2020,6,969,2,E2
13669,2020,6,8008,2,E2
13670,2020,6,3855,2,E2
13671,2020,6,4084,2,E2
13672,2020,6,3106,2,E2
13673,2020,6,2878,2,E2
13674,2020,6,3938,2,E2
13675,2020,6,998,2,E2
13676,2020,6,3398,2,E2
13677,2020,6,1660,2,E2
13678,2020,6,1764,2,E2
13679,2020,6,2564,2,E2
13680,2020,6,8364,2,E2
13681,2020,6,1576,2,E2
13682,2020,6,4065,2,E2
13683,2020,6,18711,2,E2
13684,2020,6,4714,2,E2
13685,2020,6,19389,2,E2
13686,2020,6,6473,2,E2
13687,2020,6,2753,2,E2
13688,2020,6,4407,2,E2
13689,2020,6,3787,2,E2
13690,2020,6,4545,2,E2
13691,2020,6,1182,2,E2
13692,2020,6,4116,2,E2
13693,2020,6,3483,1,E1
13694,2020,6,1399,1,E1
13695,2020,6,4960,1,E1
13696,2020,6,10274,1,E1
13697,2020,6,15859,1,E1
13698,2020,6,1684,1,E1
13699,2020,6,476,1,E1
13700,2020,6,3414,1,E1
13701,2020,6,8439,1,E1
13702,2020,6,8105,1,E1
13703,2020,6,19216,1,E1
13704,2020,6,11521,1,E1
13705,2020,6,16915,1,E1
13706,2020,6,6907,1,E1
13707,2020,6,6026,1,E1
13708,2020,6,6903,1,E1
13709,2020,6,13706,1,E1
13710,2020,6,7857,1,E1
13711,2020,6,13231,1,E1
13712,2020,6,18989,1,E1
13713,2020,6,5163,1,E1
13714,2020,6,6556,1,E1
13715,2020,6,19694,1,E1
13716,2020,6,9979,1,E1
13717,2020,6,19309,1,E1
13718,2020,6,5648,1,E1
13719,2020,6,3325,1,E1
13720,2020,6,4976,1,E1
13721,2020,6,3368,1,E1
13722,2020,6,19555,1,E1
13723,2020,6,5074,1,E1
13724,2020,6,4052,1,E1
13725,2020,6,2364,1,E1
13726,2020,6,3898,1,E1
13727,2020,6,1238,1,E1
13728,2020,6,2077,1,E1
13729,2020,6,3564,1,E1
13730,2020,6,2705,1,E1
13731,2020,6,1583,1,E1
13732,2020,6,2822,1,E1
13733,2020,6,4510,1,E1
13734,2020,6,1197,1,E1
13735,2020,6,729,1,E1
13736,2020,6,3611,1,E1
13737,2020,6,3686,1,E1
13738,2020,6,4150,1,E1
13739,2020,6,2449,1,E1
13740,2020,6,1211,1,E1
13741,2020,6,4237,1,E1
13742,2020,6,3108,1,E1
13743,2020,6,3454,1,E1
13744,2020,6,15855,1,E1
13745,2020,6,14741,1,E1
13746,2020,6,2523,1,E1
13747,2020,6,2914,1,E1
13748,2020,6,740,1,E1
13749,2020,6,1605,1,E1
13750,2020,6,8002,1,E1
13751,2020,6,14228,1,E1
13752,2020,6,18979,1,E1
13753,2020,6,329,1,E1
13754,2020,6,1408,1,E1
13755,2020,6,915,1,E1
13756,2020,6,2704,1,E1
13757,2020,6,8615,1,E1
13758,2020,6,4098,1,E1
13759,2020,6,6952,1,E1
13760,2020,6,8361,1,E1
13761,2020,6,2566,1,E1
13762,2020,6,6589,1,E1
13763,2020,6,14771,1,E1
13764,2020,6,19202,1,E1
13765,2020,6,4175,1,E1
13766,2020,6,14818,1,E1
13767,2020,6,19691,1,E1
13768,2020,6,462,1,E1
13769,2020,6,4962,1,E1
13770,2020,6,37,1,E1
13771,2020,6,19488,1,E1
13772,2020,6,3709,1,E1
13773,2020,6,119,1,E1
13774,2020,6,18913,1,E1
13775,2020,6,2923,1,E1
13776,2020,6,18760,1,E1
13777,2020,6,1473,1,E1
13778,2020,6,2224,1,E1
13779,2020,6,640,1,E1
13780,2020,6,4529,1,E1
13781,2020,6,11755,1,E1
13782,2020,6,4299,1,E1
13783,2020,6,1181,1,E1
13784,2020,6,2952,1,E1
13785,2020,6,3839,1,E1
13786,2020,6,3377,1,E1
13787,2020,6,5098,1,E1
13788,2020,6,2689,1,E1
13789,2020,6,5011,1,E1
13790,2020,6,1597,1,E1
13791,2020,6,6900,1,E1
13792,2020,6,1138,1,E1
13793,2020,6,2283,1,E1
13794,2020,6,3891,1,E1
13795,2020,6,1203,1,E1
13796,2020,6,14614,1,E1
13797,2020,6,2750,1,E1
13798,2020,6,5917,1,E1
13799,2020,6,1760,1,E1
13800,2020,6,5883,1,E1
13801,2020,6,120,1,E1
13802,2020,6,997,1,E1
13803,2020,6,1879,1,E1
13804,2020,6,1121,1,E1
13805,2020,6,2835,1,E1
13806,2020,6,8199,1,E1
13807,2020,6,1547,1,E1
13808,2020,6,19219,1,E1
13809,2020,6,4947,1,E1
13810,2020,6,6922,1,E1
13811,2020,6,18643,1,E1
13812,2020,6,19695,1,E1
13813,2020,6,2344,1,E1
13814,2020,6,545,1,E1
13815,2020,6,15581,1,E1
13816,2020,6,4647,1,E1
13817,2020,6,5104,1,E1
13818,2020,6,16505,1,E1
13819,2020,6,2565,1,E1
13820,2020,6,515,1,E1
13821,2020,6,1149,1,E1
13822,2020,6,7979,1,E1
13823,2020,6,1873,1,E1
13824,2020,6,3953,1,E1
13825,2020,6,2640,1,E1
13826,2020,6,13641,1,E1
13827,2020,6,4163,1,E1
13828,2020,6,8035,1,E1
13829,2020,6,258,1,E1
13830,2020,6,2669,1,E1
13831,2020,6,346,1,E1
13832,2020,6,6160,1,E1
13833,2020,6,6633,1,E1
13834,2020,6,13528,1,E1
13835,2020,6,5585,1,E1
13836,2020,6,3995,1,E1
13837,2020,6,762,1,E1
13838,2020,6,59,1,E1
13839,2020,6,106,1,E1
13840,2020,6,12266,1,E1
13841,2020,6,3077,1,E1
13842,2020,6,813,1,E1
13843,2020,6,1246,1,E1
13844,2020,6,6629,1,E1
13845,2020,6,4853,1,E1
13846,2020,6,1805,1,E1
13847,2020,6,167,1,E1
13848,2020,6,2063,1,E1
13849,2020,6,2677,1,E1
13850,2020,6,2499,1,E1
13851,2020,6,683,1,E1
13852,2020,6,133,1,E1
13853,2020,6,4206,1,E1
13854,2020,6,8160,1,E1
13855,2020,6,8,1,E1
13856,2020,6,5202,1,E1
13857,2020,6,9150,1,E1
13858,2020,6,6260,1,E1
13859,2020,6,4141,1,E1
13860,2020,6,5348,1,E1
13861,2020,6,6985,1,E1
13862,2020,6,5323,1,E1
13863,2020,6,3918,1,E1
13864,2020,6,3405,1,E1
13865,2020,6,4909,1,E1
13866,2020,6,6130,1,E1
13867,2020,6,3148,1,E1
13868,2020,6,3907,1,E1
13869,2020,6,1363,1,E1
13870,2020,6,3825,1,E1
13871,2020,6,2687,1,E1
13872,2020,6,3071,1,E1
13873,2020,6,3375,1,E1
13874,2020,6,4437,1,E1
13875,2020,6,1324,1,E1
13876,2020,6,6303,1,E1
13877,2020,6,79,1,E1
13878,2020,6,2811,1,E1
13879,2020,6,8525,1,E1
13880,2020,6,2517,1,E1
13881,2020,6,8509,1,E1
13882,2020,6,4117,1,E1
13883,2020,6,3655,1,E1
13884,2020,6,3811,1,E1
13885,2020,6,6475,1,E1
13886,2020,6,804,1,E1
13887,2020,6,19167,1,E1
13888,2020,6,393,1,E1
13889,2020,6,5108,1,E1
13890,2020,6,1749,1,E1
13891,2020,6,1344,1,E1
13892,2020,6,4178,1,E1
13893,2020,6,8260,1,E1
13894,2020,6,12927,1,E1
13895,2020,6,62,1,E1
13896,2020,6,8453,1,E1
13897,2020,6,60,1,E1
13898,2020,6,357,1,E1
13899,2020,6,3989,1,E1
13900,2020,6,636,1,E1
13901,2020,6,13157,1,E1
13902,2020,6,5251,1,E1
13903,2020,6,1983,1,E1
13904,2020,6,1160,1,E1
13905,2020,6,3161,1,E1
13906,2020,6,12926,1,E1
13907,2020,6,4606,1,E1
13908,2020,6,4467,1,E1
13909,2020,6,389,1,E1
13910,2020,6,143,1,E1
13911,2020,6,13843,1,E1
13912,2020,6,5201,1,E1
13913,2020,6,2552,1,E1
13914,2020,6,19425,1,E1
13915,2020,6,3778,1,E1
13916,2020,6,2656,1,E1
13917,2020,6,455,1,E1
13918,2020,6,18119,1,E1
13919,2020,6,6399,1,E1
13920,2020,6,3516,1,E1
13921,2020,6,10360,1,E1
13922,2020,6,577,1,E1
13923,2020,6,3157,1,E1
13924,2020,6,4154,1,E1
13925,2020,6,17398,1,E1
13926,2020,6,3714,1,E1
13927,2020,6,2525,1,E1
13928,2020,6,4177,1,E1
13929,2020,6,18715,1,E1
13930,2020,6,2272,1,E1
13931,2020,6,19151,1,E1
13932,2020,6,20994,1,E1
13933,2020,6,18985,1,E1
13934,2020,6,6464,1,E1
13935,2020,6,18764,1,E1
13936,2020,6,2178,1,E1
13937,2020,6,2112,1,E1
13938,2020,6,1809,1,E1
13939,2020,6,13454,1,E1
13940,2020,6,18980,1,E1
13941,2020,6,5258,1,E1
13942,2020,6,1154,1,E1
13943,2020,6,8644,1,E1
13944,2020,6,16878,1,E1
13945,2020,6,2275,1,E1
13946,2020,6,9429,1,E1
13947,2020,6,2411,1,E1
13948,2020,6,14459,1,E1
13949,2020,6,189,1,E1
13950,2020,6,3495,1,E1
13951,2020,6,719,1,E1
13952,2020,6,5619,1,E1
13953,2020,6,1472,1,E1
13954,2020,6,9122,1,E1
13955,2020,6,3697,1,E1
13956,2020,6,10557,1,E1
13957,2020,6,4264,1,E1
13958,2020,6,17530,1,E1
13959,2020,6,2929,1,E1
13960,2020,6,5879,1,E1
13961,2020,6,5788,1,E1
13962,2020,6,6201,1,E1
13963,2020,6,4033,1,E1
13964,2020,6,3923,1,E1
13965,2020,6,296,1,E1
13966,2020,6,3289,1,E1
13967,2020,5,3673,65,E10
13968,2020,5,1930,30,E10
13969,2020,5,115,24,E10
13970,2020,5,3227,24,E10
13971,2020,5,7980,22,E10
13972,2020,5,5462,22,E10
13973,2020,5,1470,21,E10
13974,2020,5,816,21,E10
13975,2020,5,3985,20,E10
13976,2020,5,83,18,E10
13977,2020,5,170,18,E10
13978,2020,5,1638,18,E10
13979,2020,5,2631,16,E10
13980,2020,5,854,16,E10
13981,2020,5,986,16,E10
13982,2020,5,1668,16,E10
13983,2020,5,1057,16,E10
13984,2020,5,3569,15,E10
13985,2020,5,1628,15,E10
13986,2020,5,4409,15,E10
13987,2020,5,3796,15,E10
13988,2020,5,3747,15,E10
13989,2020,5,3501,15,E10
13990,2020,5,3210,14,E10
13991,2020,5,8008,14,E10
13992,2020,5,4,14,E10
13993,2020,5,3538,13,E10
13994,2020,5,7868,13,E10
13995,2020,5,3713,13,E10
13996,2020,5,2822,13,E10
13997,2020,5,,12,E10
13998,2020,5,1154,12,E10
13999,2020,5,3204,12,E10
14000,2020,5,3416,12,E10
14001,2020,5,1099,12,E10
14002,2020,5,2570,12,E10
14003,2020,5,3162,11,E10
14004,2020,5,4950,11,E10
14005,2020,5,2363,11,E10
14006,2020,5,3786,11,E10
14007,2020,5,1263,11,E10
14008,2020,5,3056,11,E10
14009,2020,5,9600,10,E10
14010,2020,5,178,10,E10
14011,2020,5,1035,10,E10
14012,2020,5,4327,10,E10
14013,2020,5,23,10,E10
14014,2020,5,4104,10,E10
14015,2020,5,4343,10,E10
14016,2020,5,3324,10,E10
14017,2020,5,4034,9,E5
14018,2020,5,1513,9,E5
14019,2020,5,939,9,E5
14020,2020,5,987,9,E5
14021,2020,5,1497,9,E5
14022,2020,5,1731,9,E5
14023,2020,5,4407,9,E5
14024,2020,5,1735,9,E5
14025,2020,5,1346,8,E5
14026,2020,5,3627,8,E5
14027,2020,5,506,8,E5
14028,2020,5,6130,8,E5
14029,2020,5,2097,8,E5
14030,2020,5,5955,8,E5
14031,2020,5,2698,7,E5
14032,2020,5,5049,7,E5
14033,2020,5,5350,7,E5
14034,2020,5,717,7,E5
14035,2020,5,1903,7,E5
14036,2020,5,1333,7,E5
14037,2020,5,3685,7,E5
14038,2020,5,759,7,E5
14039,2020,5,3537,7,E5
14040,2020,5,2606,7,E5
14041,2020,5,2935,7,E5
14042,2020,5,652,7,E5
14043,2020,5,2841,7,E5
14044,2020,5,4363,7,E5
14045,2020,5,3596,7,E5
14046,2020,5,3431,7,E5
14047,2020,5,3611,7,E5
14048,2020,5,4272,7,E5
14049,2020,5,14459,6,E5
14050,2020,5,582,6,E5
14051,2020,5,3123,6,E5
14052,2020,5,4315,6,E5
14053,2020,5,1501,6,E5
14054,2020,5,2516,6,E5
14055,2020,5,2283,6,E5
14056,2020,5,3405,6,E5
14057,2020,5,2242,6,E5
14058,2020,5,838,6,E5
14059,2020,5,3777,6,E5
14060,2020,5,4085,6,E5
14061,2020,5,2585,6,E5
14062,2020,5,3301,6,E5
14063,2020,5,1172,6,E5
14064,2020,5,2558,6,E5
14065,2020,5,59,6,E5
14066,2020,5,1088,6,E5
14067,2020,5,1686,6,E5
14068,2020,5,9602,6,E5
14069,2020,5,1788,6,E5
14070,2020,5,495,6,E5
14071,2020,5,2090,5,E5
14072,2020,5,19784,5,E5
14073,2020,5,5621,5,E5
14074,2020,5,1808,5,E5
14075,2020,5,4453,5,E5
14076,2020,5,251,5,E5
14077,2020,5,1954,5,E5
14078,2020,5,4182,5,E5
14079,2020,5,5066,5,E5
14080,2020,5,439,5,E5
14081,2020,5,949,5,E5
14082,2020,5,2691,5,E5
14083,2020,5,4038,5,E5
14084,2020,5,355,5,E5
14085,2020,5,4960,5,E5
14086,2020,5,3975,5,E5
14087,2020,5,1641,5,E5
14088,2020,5,907,5,E5
14089,2020,5,15,5,E5
14090,2020,5,3148,5,E5
14091,2020,5,102,5,E5
14092,2020,5,4117,5,E5
14093,2020,5,619,4,E2
14094,2020,5,12927,4,E2
14095,2020,5,1973,4,E2
14096,2020,5,4230,4,E2
14097,2020,5,2937,4,E2
14098,2020,5,3313,4,E2
14099,2020,5,625,4,E2
14100,2020,5,2610,4,E2
14101,2020,5,3787,4,E2
14102,2020,5,2284,4,E2
14103,2020,5,5042,4,E2
14104,2020,5,2983,4,E2
14105,2020,5,2228,4,E2
14106,2020,5,4194,4,E2
14107,2020,5,30,4,E2
14108,2020,5,1307,4,E2
14109,2020,5,4545,4,E2
14110,2020,5,42,4,E2
14111,2020,5,3007,4,E2
14112,2020,5,2716,4,E2
14113,2020,5,1276,4,E2
14114,2020,5,6921,4,E2
14115,2020,5,3334,4,E2
14116,2020,5,4869,4,E2
14117,2020,5,4218,4,E2
14118,2020,5,3893,4,E2
14119,2020,5,1733,4,E2
14120,2020,5,8021,4,E2
14121,2020,5,19389,4,E2
14122,2020,5,4065,4,E2
14123,2020,5,3855,4,E2
14124,2020,5,1024,4,E2
14125,2020,5,13539,4,E2
14126,2020,5,1809,4,E2
14127,2020,5,1327,4,E2
14128,2020,5,6660,4,E2
14129,2020,5,5879,4,E2
14130,2020,5,78,4,E2
14131,2020,5,10360,4,E2
14132,2020,5,2552,4,E2
14133,2020,5,2862,4,E2
14134,2020,5,2,4,E2
14135,2020,5,3779,4,E2
14136,2020,5,14238,4,E2
14137,2020,5,13,4,E2
14138,2020,5,119,4,E2
14139,2020,5,3326,4,E2
14140,2020,5,167,4,E2
14141,2020,5,1112,4,E2
14142,2020,5,19276,3,E2
14143,2020,5,7979,3,E2
14144,2020,5,1901,3,E2
14145,2020,5,377,3,E2
14146,2020,5,655,3,E2
14147,2020,5,3108,3,E2
14148,2020,5,37,3,E2
14149,2020,5,915,3,E2
14150,2020,5,3216,3,E2
14151,2020,5,3346,3,E2
14152,2020,5,2689,3,E2
14153,2020,5,13528,3,E2
14154,2020,5,5889,3,E2
14155,2020,5,2152,3,E2
14156,2020,5,10110,3,E2
14157,2020,5,3530,3,E2
14158,2020,5,2200,3,E2
14159,2020,5,2486,3,E2
14160,2020,5,2705,3,E2
14161,2020,5,3401,3,E2
14162,2020,5,8364,3,E2
14163,2020,5,4375,3,E2
14164,2020,5,4003,3,E2
14165,2020,5,43,3,E2
14166,2020,5,2259,3,E2
14167,2020,5,1732,3,E2
14168,2020,5,1126,3,E2
14169,2020,5,3071,3,E2
14170,2020,5,1664,3,E2
14171,2020,5,5848,3,E2
14172,2020,5,879,3,E2
14173,2020,5,3249,3,E2
14174,2020,5,3677,3,E2
14175,2020,5,8105,3,E2
14176,2020,5,1145,3,E2
14177,2020,5,1938,3,E2
14178,2020,5,38,3,E2
14179,2020,5,1386,3,E2
14180,2020,5,740,3,E2
14181,2020,5,3106,3,E2
14182,2020,5,1013,3,E2
14183,2020,5,261,3,E2
14184,2020,5,5585,3,E2
14185,2020,5,577,3,E2
14186,2020,5,3923,3,E2
14187,2020,5,3553,3,E2
14188,2020,5,729,3,E2
14189,2020,5,2789,3,E2
14190,2020,5,3314,3,E2
14191,2020,5,4032,3,E2
14192,2020,5,175,3,E2
14193,2020,5,1763,3,E2
14194,2020,5,4290,3,E2
14195,2020,5,1860,3,E2
14196,2020,5,969,3,E2
14197,2020,5,2482,3,E2
14198,2020,5,7456,3,E2
14199,2020,5,2197,3,E2
14200,2020,5,60,3,E2
14201,2020,5,2380,3,E2
14202,2020,5,15390,3,E2
14203,2020,5,560,3,E2
14204,2020,5,4274,3,E2
14205,2020,5,1884,3,E2
14206,2020,5,2368,3,E2
14207,2020,5,683,3,E2
14208,2020,5,2623,3,E2
14209,2020,5,3141,3,E2
14210,2020,5,7844,3,E2
14211,2020,5,51,3,E2
14212,2020,5,4909,2,E2
14213,2020,5,1437,2,E2
14214,2020,5,2707,2,E2
14215,2020,5,4460,2,E2
14216,2020,5,18833,2,E2
14217,2020,5,19910,2,E2
14218,2020,5,1722,2,E2
14219,2020,5,3022,2,E2
14220,2020,5,467,2,E2
14221,2020,5,2477,2,E2
14222,2020,5,2923,2,E2
14223,2020,5,2425,2,E2
14224,2020,5,1181,2,E2
14225,2020,5,13465,2,E2
14226,2020,5,3157,2,E2
14227,2020,5,3741,2,E2
14228,2020,5,3836,2,E2
14229,2020,5,1324,2,E2
14230,2020,5,2936,2,E2
14231,2020,5,603,2,E2
14232,2020,5,748,2,E2
14233,2020,5,19425,2,E2
14234,2020,5,3647,2,E2
14235,2020,5,4255,2,E2
14236,2020,5,8160,2,E2
14237,2020,5,2615,2,E2
14238,2020,5,4685,2,E2
14239,2020,5,1050,2,E2
14240,2020,5,2800,2,E2
14241,2020,5,3825,2,E2
14242,2020,5,5519,2,E2
14243,2020,5,18768,2,E2
14244,2020,5,3160,2,E2
14245,2020,5,18664,2,E2
14246,2020,5,6556,2,E2
14247,2020,5,3090,2,E2
14248,2020,5,19627,2,E2
14249,2020,5,1862,2,E2
14250,2020,5,3493,2,E2
14251,2020,5,234,2,E2
14252,2020,5,3995,2,E2
14253,2020,5,857,2,E2
14254,2020,5,2077,2,E2
14255,2020,5,6468,2,E2
14256,2020,5,6124,2,E2
14257,2020,5,1597,2,E2
14258,2020,5,18,2,E2
14259,2020,5,771,2,E2
14260,2020,5,2700,2,E2
14261,2020,5,15805,2,E2
14262,2020,5,1042,2,E2
14263,2020,5,6761,2,E2
14264,2020,5,1740,2,E2
14265,2020,5,4893,2,E2
14266,2020,5,19457,2,E2
14267,2020,5,4279,2,E2
14268,2020,5,18656,2,E2
14269,2020,5,3775,2,E2
14270,2020,5,3900,2,E2
14271,2020,5,4178,2,E2
14272,2020,5,19426,2,E2
14273,2020,5,1330,2,E2
14274,2020,5,2809,2,E2
14275,2020,5,8404,2,E2
